Voltage	Current	Upper Vertex
V	A	V
-0.16845703125	5.963134765625E-7	0.75 V
-0.166015625	4.876708984375E-7	0.75 V
-0.16357421875	4.974365234375E-7	0.75 V
-0.1611328125	7.03125E-7	0.75 V
-0.15869140625	6.2103271484375E-7	0.75 V
-0.15625	8.001708984375E-7	0.75 V
-0.15380859375	7.7880859375E-7	0.75 V
-0.1513671875	9.8236083984375E-7	0.75 V
-0.14892578125	8.3892822265625E-7	0.75 V
-0.146484375	1.03057861328125E-6	0.75 V
-0.14404296875	1.1456298828125E-6	0.75 V
-0.1416015625	9.2193603515625E-7	0.75 V
-0.13916015625	9.9365234375E-7	0.75 V
-0.13671875	1.077880859375E-6	0.75 V
-0.13427734375	9.5428466796875E-7	0.75 V
-0.1318359375	1.0675048828125E-6	0.75 V
-0.12939453125	1.18377685546875E-6	0.75 V
-0.126953125	1.148681640625E-6	0.75 V
-0.12451171875	1.23931884765625E-6	0.75 V
-0.1220703125	1.3861083984375E-6	0.75 V
-0.11962890625	1.14105224609375E-6	0.75 V
-0.1171875	1.219482421875E-6	0.75 V
-0.11474609375	1.4892578125E-6	0.75 V
-0.1123046875	1.52252197265625E-6	0.75 V
-0.10986328125	1.31866455078125E-6	0.75 V
-0.107421875	1.644287109375E-6	0.75 V
-0.10498046875	1.49261474609375E-6	0.75 V
-0.1025390625	1.475830078125E-6	0.75 V
-0.10009765625	1.4251708984375E-6	0.75 V
-0.09765625	1.3262939453125E-6	0.75 V
-0.09521484375	1.27105712890625E-6	0.75 V
-0.0927734375	1.72943115234375E-6	0.75 V
-0.09033203125	1.77337646484375E-6	0.75 V
-0.087890625	1.4404296875E-6	0.75 V
-0.08544921875	1.92596435546875E-6	0.75 V
-0.0830078125	1.72332763671875E-6	0.75 V
-0.08056640625	1.728515625E-6	0.75 V
-0.078125	1.9012451171875E-6	0.75 V
-0.07568359375	2.05169677734375E-6	0.75 V
-0.0732421875	1.8896484375E-6	0.75 V
-0.07080078125	1.8267822265625E-6	0.75 V
-0.068359375	1.94244384765625E-6	0.75 V
-0.06591796875	1.93878173828125E-6	0.75 V
-0.0634765625	2.09014892578125E-6	0.75 V
-0.06103515625	1.9134521484375E-6	0.75 V
-0.05859375	2.001953125E-6	0.75 V
-0.05615234375	2.3065185546875E-6	0.75 V
-0.0537109375	2.17010498046875E-6	0.75 V
-0.05126953125	1.99249267578125E-6	0.75 V
-0.048828125	2.21466064453125E-6	0.75 V
-0.04638671875	2.38922119140625E-6	0.75 V
-0.0439453125	2.3370361328125E-6	0.75 V
-0.04150390625	2.3388671875E-6	0.75 V
-0.0390625	2.29248046875E-6	0.75 V
-0.03662109375	2.2930908203125E-6	0.75 V
-0.0341796875	2.50213623046875E-6	0.75 V
-0.03173828125	2.30621337890625E-6	0.75 V
-0.029296875	2.374267578125E-6	0.75 V
-0.02685546875	2.686767578125E-6	0.75 V
-0.0244140625	2.45849609375E-6	0.75 V
-0.02197265625	2.42706298828125E-6	0.75 V
-0.01953125	2.72796630859375E-6	0.75 V
-0.01708984375	2.684326171875E-6	0.75 V
-0.0146484375	2.49908447265625E-6	0.75 V
-0.01220703125	2.5750732421875E-6	0.75 V
-0.009765625	2.77984619140625E-6	0.75 V
-0.00732421875	2.68218994140625E-6	0.75 V
-0.0048828125	2.88055419921875E-6	0.75 V
-0.00244140625	2.80181884765625E-6	0.75 V
0	2.935791015625E-6	0.75 V
0.00244140625	2.82501220703125E-6	0.75 V
0.0048828125	2.8948974609375E-6	0.75 V
0.00732421875	2.7740478515625E-6	0.75 V
0.009765625	3.0413818359375E-6	0.75 V
0.01220703125	3.1707763671875E-6	0.75 V
0.0146484375	2.86651611328125E-6	0.75 V
0.01708984375	3.043212890625E-6	0.75 V
0.01953125	3.14788818359375E-6	0.75 V
0.02197265625	3.011474609375E-6	0.75 V
0.0244140625	3.10211181640625E-6	0.75 V
0.02685546875	3.07373046875E-6	0.75 V
0.029296875	3.11614990234375E-6	0.75 V
0.03173828125	3.3819580078125E-6	0.75 V
0.0341796875	3.30535888671875E-6	0.75 V
0.03662109375	3.233642578125E-6	0.75 V
0.0390625	3.2452392578125E-6	0.75 V
0.04150390625	3.187255859375E-6	0.75 V
0.0439453125	3.33892822265625E-6	0.75 V
0.04638671875	3.47625732421875E-6	0.75 V
0.048828125	3.3538818359375E-6	0.75 V
0.05126953125	3.60107421875E-6	0.75 V
0.0537109375	3.4625244140625E-6	0.75 V
0.05615234375	3.66058349609375E-6	0.75 V
0.05859375	3.40789794921875E-6	0.75 V
0.06103515625	3.49365234375E-6	0.75 V
0.0634765625	3.7713623046875E-6	0.75 V
0.06591796875	3.55804443359375E-6	0.75 V
0.068359375	3.6083984375E-6	0.75 V
0.07080078125	3.7841796875E-6	0.75 V
0.0732421875	3.8037109375E-6	0.75 V
0.07568359375	3.621826171875E-6	0.75 V
0.078125	3.89068603515625E-6	0.75 V
0.08056640625	3.76708984375E-6	0.75 V
0.0830078125	3.90625E-6	0.75 V
0.08544921875	3.87725830078125E-6	0.75 V
0.087890625	3.84552001953125E-6	0.75 V
0.09033203125	4.16656494140625E-6	0.75 V
0.0927734375	4.24713134765625E-6	0.75 V
0.09521484375	3.70330810546875E-6	0.75 V
0.09765625	3.95172119140625E-6	0.75 V
0.10009765625	4.16656494140625E-6	0.75 V
0.1025390625	3.91082763671875E-6	0.75 V
0.10498046875	3.78753662109375E-6	0.75 V
0.107421875	4.25201416015625E-6	0.75 V
0.10986328125	4.35150146484375E-6	0.75 V
0.1123046875	4.17266845703125E-6	0.75 V
0.11474609375	4.368896484375E-6	0.75 V
0.1171875	4.30206298828125E-6	0.75 V
0.11962890625	4.327392578125E-6	0.75 V
0.1220703125	4.46502685546875E-6	0.75 V
0.12451171875	4.1265869140625E-6	0.75 V
0.126953125	4.4012451171875E-6	0.75 V
0.12939453125	4.57427978515625E-6	0.75 V
0.1318359375	4.28741455078125E-6	0.75 V
0.13427734375	4.49493408203125E-6	0.75 V
0.13671875	4.53460693359375E-6	0.75 V
0.13916015625	4.588623046875E-6	0.75 V
0.1416015625	4.50439453125E-6	0.75 V
0.14404296875	4.744873046875E-6	0.75 V
0.146484375	4.769287109375E-6	0.75 V
0.14892578125	4.53338623046875E-6	0.75 V
0.1513671875	4.696044921875E-6	0.75 V
0.15380859375	4.73114013671875E-6	0.75 V
0.15625	4.849853515625E-6	0.75 V
0.15869140625	4.8779296875E-6	0.75 V
0.1611328125	4.61181640625E-6	0.75 V
0.16357421875	4.66949462890625E-6	0.75 V
0.166015625	4.92645263671875E-6	0.75 V
0.16845703125	4.92095947265625E-6	0.75 V
0.1708984375	4.6405029296875E-6	0.75 V
0.17333984375	5.1373291015625E-6	0.75 V
0.17578125	4.98077392578125E-6	0.75 V
0.17822265625	5.01251220703125E-6	0.75 V
0.1806640625	5.14923095703125E-6	0.75 V
0.18310546875	4.9420166015625E-6	0.75 V
0.185546875	4.8004150390625E-6	0.75 V
0.18798828125	5.18463134765625E-6	0.75 V
0.1904296875	5.1300048828125E-6	0.75 V
0.19287109375	5.2392578125E-6	0.75 V
0.1953125	5.19805908203125E-6	0.75 V
0.19775390625	5.3009033203125E-6	0.75 V
0.2001953125	5.27587890625E-6	0.75 V
0.20263671875	5.2490234375E-6	0.75 V
0.205078125	5.2581787109375E-6	0.75 V
0.20751953125	5.40771484375E-6	0.75 V
0.2099609375	5.36712646484375E-6	0.75 V
0.21240234375	5.1318359375E-6	0.75 V
0.21484375	5.244140625E-6	0.75 V
0.21728515625	5.1953125E-6	0.75 V
0.2197265625	5.5438232421875E-6	0.75 V
0.22216796875	5.13763427734375E-6	0.75 V
0.224609375	5.50262451171875E-6	0.75 V
0.22705078125	5.6195068359375E-6	0.75 V
0.2294921875	5.53680419921875E-6	0.75 V
0.23193359375	5.56060791015625E-6	0.75 V
0.234375	5.79345703125E-6	0.75 V
0.23681640625	5.633544921875E-6	0.75 V
0.2392578125	5.5609130859375E-6	0.75 V
0.24169921875	5.78125E-6	0.75 V
0.244140625	5.6390380859375E-6	0.75 V
0.24658203125	5.70068359375E-6	0.75 V
0.2490234375	5.73486328125E-6	0.75 V
0.25146484375	5.6536865234375E-6	0.75 V
0.25390625	5.90057373046875E-6	0.75 V
0.25634765625	5.9222412109375E-6	0.75 V
0.2587890625	5.65704345703125E-6	0.75 V
0.26123046875	5.76324462890625E-6	0.75 V
0.263671875	6.1846923828125E-6	0.75 V
0.26611328125	6.3720703125E-6	0.75 V
0.2685546875	6.15234375E-6	0.75 V
0.27099609375	5.694580078125E-6	0.75 V
0.2734375	6.036376953125E-6	0.75 V
0.27587890625	6.329345703125E-6	0.75 V
0.2783203125	6.451416015625E-6	0.75 V
0.28076171875	5.841064453125E-6	0.75 V
0.283203125	6.2469482421875E-6	0.75 V
0.28564453125	6.317138671875E-6	0.75 V
0.2880859375	6.1187744140625E-6	0.75 V
0.29052734375	6.1981201171875E-6	0.75 V
0.29296875	6.768798828125E-6	0.75 V
0.29541015625	6.744384765625E-6	0.75 V
0.2978515625	6.353759765625E-6	0.75 V
0.30029296875	6.5277099609375E-6	0.75 V
0.302734375	6.494140625E-6	0.75 V
0.30517578125	6.1431884765625E-6	0.75 V
0.3076171875	6.622314453125E-6	0.75 V
0.31005859375	6.6497802734375E-6	0.75 V
0.3125	6.9061279296875E-6	0.75 V
0.31494140625	6.8756103515625E-6	0.75 V
0.3173828125	6.82373046875E-6	0.75 V
0.31982421875	6.768798828125E-6	0.75 V
0.322265625	7.1441650390625E-6	0.75 V
0.32470703125	6.5887451171875E-6	0.75 V
0.3271484375	6.9732666015625E-6	0.75 V
0.32958984375	6.8603515625E-6	0.75 V
0.33203125	6.87255859375E-6	0.75 V
0.33447265625	6.8389892578125E-6	0.75 V
0.3369140625	7.2357177734375E-6	0.75 V
0.33935546875	6.768798828125E-6	0.75 V
0.341796875	6.719970703125E-6	0.75 V
0.34423828125	6.9549560546875E-6	0.75 V
0.3466796875	6.9305419921875E-6	0.75 V
0.34912109375	6.793212890625E-6	0.75 V
0.3515625	7.2021484375E-6	0.75 V
0.35400390625	7.3760986328125E-6	0.75 V
0.3564453125	6.9610595703125E-6	0.75 V
0.35888671875	7.43408203125E-6	0.75 V
0.361328125	7.3760986328125E-6	0.75 V
0.36376953125	7.135009765625E-6	0.75 V
0.3662109375	7.427978515625E-6	0.75 V
0.36865234375	6.8450927734375E-6	0.75 V
0.37109375	7.3150634765625E-6	0.75 V
0.37353515625	7.71484375E-6	0.75 V
0.3759765625	7.50732421875E-6	0.75 V
0.37841796875	7.342529296875E-6	0.75 V
0.380859375	7.9010009765625E-6	0.75 V
0.38330078125	7.3211669921875E-6	0.75 V
0.3857421875	7.330322265625E-6	0.75 V
0.38818359375	7.5927734375E-6	0.75 V
0.390625	7.470703125E-6	0.75 V
0.39306640625	7.51953125E-6	0.75 V
0.3955078125	7.696533203125E-6	0.75 V
0.39794921875	7.586669921875E-6	0.75 V
0.400390625	7.9559326171875E-6	0.75 V
0.40283203125	7.9071044921875E-6	0.75 V
0.4052734375	8.282470703125E-6	0.75 V
0.40771484375	7.7362060546875E-6	0.75 V
0.41015625	7.89794921875E-6	0.75 V
0.41259765625	8.0291748046875E-6	0.75 V
0.4150390625	7.5469970703125E-6	0.75 V
0.41748046875	8.074951171875E-6	0.75 V
0.419921875	8.0902099609375E-6	0.75 V
0.42236328125	7.940673828125E-6	0.75 V
0.4248046875	7.562255859375E-6	0.75 V
0.42724609375	8.1329345703125E-6	0.75 V
0.4296875	7.952880859375E-6	0.75 V
0.43212890625	8.2366943359375E-6	0.75 V
0.4345703125	8.331298828125E-6	0.75 V
0.43701171875	8.1634521484375E-6	0.75 V
0.439453125	8.38623046875E-6	0.75 V
0.44189453125	8.0291748046875E-6	0.75 V
0.4443359375	8.1268310546875E-6	0.75 V
0.44677734375	8.48388671875E-6	0.75 V
0.44921875	8.2061767578125E-6	0.75 V
0.45166015625	8.2550048828125E-6	0.75 V
0.4541015625	8.1390380859375E-6	0.75 V
0.45654296875	8.0535888671875E-6	0.75 V
0.458984375	8.209228515625E-6	0.75 V
0.46142578125	8.33740234375E-6	0.75 V
0.4638671875	8.544921875E-6	0.75 V
0.46630859375	8.685302734375E-6	0.75 V
0.46875	8.5845947265625E-6	0.75 V
0.47119140625	9.1094970703125E-6	0.75 V
0.4736328125	8.6395263671875E-6	0.75 V
0.47607421875	8.77685546875E-6	0.75 V
0.478515625	8.5784912109375E-6	0.75 V
0.48095703125	8.4930419921875E-6	0.75 V
0.4833984375	8.48388671875E-6	0.75 V
0.48583984375	8.709716796875E-6	0.75 V
0.48828125	8.48388671875E-6	0.75 V
0.49072265625	8.7646484375E-6	0.75 V
0.4931640625	8.97216796875E-6	0.75 V
0.49560546875	8.843994140625E-6	0.75 V
0.498046875	9.2132568359375E-6	0.75 V
0.50048828125	8.9752197265625E-6	0.75 V
0.5029296875	9.002685546875E-6	0.75 V
0.50537109375	8.7249755859375E-6	0.75 V
0.5078125	9.3414306640625E-6	0.75 V
0.51025390625	9.2315673828125E-6	0.75 V
0.5126953125	9.1583251953125E-6	0.75 V
0.51513671875	9.0545654296875E-6	0.75 V
0.517578125	9.271240234375E-6	0.75 V
0.52001953125	9.3231201171875E-6	0.75 V
0.5224609375	9.31396484375E-6	0.75 V
0.52490234375	8.917236328125E-6	0.75 V
0.52734375	9.5001220703125E-6	0.75 V
0.52978515625	9.698486328125E-6	0.75 V
0.5322265625	9.31396484375E-6	0.75 V
0.53466796875	9.2559814453125E-6	0.75 V
0.537109375	9.4451904296875E-6	0.75 V
0.53955078125	9.454345703125E-6	0.75 V
0.5419921875	8.428955078125E-6	0.75 V
0.54443359375	9.5367431640625E-6	0.75 V
0.546875	9.6221923828125E-6	0.75 V
0.54931640625	9.3994140625E-6	0.75 V
0.5517578125	9.368896484375E-6	0.75 V
0.55419921875	1.00067138671875E-5	0.75 V
0.556640625	9.8663330078125E-6	0.75 V
0.55908203125	1.0455322265625E-5	0.75 V
0.5615234375	9.9761962890625E-6	0.75 V
0.56396484375	9.7259521484375E-6	0.75 V
0.56640625	9.89990234375E-6	0.75 V
0.56884765625	9.7930908203125E-6	0.75 V
0.5712890625	9.6435546875E-6	0.75 V
0.57373046875	1.02691650390625E-5	0.75 V
0.576171875	1.0302734375E-5	0.75 V
0.57861328125	9.9822998046875E-6	0.75 V
0.5810546875	1.04034423828125E-5	0.75 V
0.58349609375	9.94873046875E-6	0.75 V
0.5859375	1.05560302734375E-5	0.75 V
0.58837890625	1.0516357421875E-5	0.75 V
0.5908203125	1.0272216796875E-5	0.75 V
0.59326171875	9.7930908203125E-6	0.75 V
0.595703125	1.064453125E-5	0.75 V
0.59814453125	1.077880859375E-5	0.75 V
0.6005859375	1.06109619140625E-5	0.75 V
0.60302734375	1.083984375E-5	0.75 V
0.60546875	1.06475830078125E-5	0.75 V
0.60791015625	1.0821533203125E-5	0.75 V
0.6103515625	1.08795166015625E-5	0.75 V
0.61279296875	1.08062744140625E-5	0.75 V
0.615234375	1.1236572265625E-5	0.75 V
0.61767578125	1.13250732421875E-5	0.75 V
0.6201171875	1.16119384765625E-5	0.75 V
0.62255859375	1.109619140625E-5	0.75 V
0.625	1.1529541015625E-5	0.75 V
0.62744140625	1.11114501953125E-5	0.75 V
0.6298828125	1.13311767578125E-5	0.75 V
0.63232421875	1.16363525390625E-5	0.75 V
0.634765625	1.1798095703125E-5	0.75 V
0.63720703125	1.156005859375E-5	0.75 V
0.6396484375	1.19140625E-5	0.75 V
0.64208984375	1.14410400390625E-5	0.75 V
0.64453125	1.20819091796875E-5	0.75 V
0.64697265625	1.2322998046875E-5	0.75 V
0.6494140625	1.2335205078125E-5	0.75 V
0.65185546875	1.248779296875E-5	0.75 V
0.654296875	1.25518798828125E-5	0.75 V
0.65673828125	1.2451171875E-5	0.75 V
0.6591796875	1.197509765625E-5	0.75 V
0.66162109375	1.2713623046875E-5	0.75 V
0.6640625	1.2939453125E-5	0.75 V
0.66650390625	1.31195068359375E-5	0.75 V
0.6689453125	1.3275146484375E-5	0.75 V
0.67138671875	1.328125E-5	0.75 V
0.673828125	1.36871337890625E-5	0.75 V
0.67626953125	1.3555908203125E-5	0.75 V
0.6787109375	1.3531494140625E-5	0.75 V
0.68115234375	1.34613037109375E-5	0.75 V
0.68359375	1.42181396484375E-5	0.75 V
0.68603515625	1.42364501953125E-5	0.75 V
0.6884765625	1.3543701171875E-5	0.75 V
0.69091796875	1.4453125E-5	0.75 V
0.693359375	1.49139404296875E-5	0.75 V
0.69580078125	1.47735595703125E-5	0.75 V
0.6982421875	1.500244140625E-5	0.75 V
0.70068359375	1.54541015625E-5	0.75 V
0.703125	1.54693603515625E-5	0.75 V
0.70556640625	1.57073974609375E-5	0.75 V
0.7080078125	1.5887451171875E-5	0.75 V
0.71044921875	1.62811279296875E-5	0.75 V
0.712890625	1.6473388671875E-5	0.75 V
0.71533203125	1.663818359375E-5	0.75 V
0.7177734375	1.63848876953125E-5	0.75 V
0.72021484375	1.73370361328125E-5	0.75 V
0.72265625	1.76055908203125E-5	0.75 V
0.72509765625	1.74041748046875E-5	0.75 V
0.7275390625	1.7724609375E-5	0.75 V
0.72998046875	1.8701171875E-5	0.75 V
0.732421875	1.927490234375E-5	0.75 V
0.73486328125	1.9232177734375E-5	0.75 V
0.7373046875	1.96441650390625E-5	0.75 V
0.73974609375	1.9744873046875E-5	0.75 V
0.7421875	2.037353515625E-5	0.75 V
0.74462890625	2.05413818359375E-5	0.75 V
0.7470703125	2.09686279296875E-5	0.75 V
0.74951171875	2.17376708984375E-5	0.75 V
0.751953125	2.19329833984375E-5	0.75 V
0.74951171875	2.21099853515625E-5	0.75 V
0.7470703125	2.20733642578125E-5	0.75 V
0.74462890625	2.2357177734375E-5	0.75 V
0.7421875	2.26806640625E-5	0.75 V
0.73974609375	2.24822998046875E-5	0.75 V
0.7373046875	2.25860595703125E-5	0.75 V
0.73486328125	2.24365234375E-5	0.75 V
0.732421875	2.25006103515625E-5	0.75 V
0.72998046875	2.275390625E-5	0.75 V
0.7275390625	2.25006103515625E-5	0.75 V
0.72509765625	2.25494384765625E-5	0.75 V
0.72265625	2.308349609375E-5	0.75 V
0.72021484375	2.25738525390625E-5	0.75 V
0.7177734375	2.25921630859375E-5	0.75 V
0.71533203125	2.2967529296875E-5	0.75 V
0.712890625	2.28240966796875E-5	0.75 V
0.71044921875	2.2723388671875E-5	0.75 V
0.7080078125	2.2698974609375E-5	0.75 V
0.70556640625	2.25982666015625E-5	0.75 V
0.703125	2.26898193359375E-5	0.75 V
0.70068359375	2.26165771484375E-5	0.75 V
0.6982421875	2.21343994140625E-5	0.75 V
0.69580078125	2.232666015625E-5	0.75 V
0.693359375	2.24609375E-5	0.75 V
0.69091796875	2.22381591796875E-5	0.75 V
0.6884765625	2.15972900390625E-5	0.75 V
0.68603515625	2.23907470703125E-5	0.75 V
0.68359375	2.2418212890625E-5	0.75 V
0.68115234375	2.1710205078125E-5	0.75 V
0.6787109375	2.15728759765625E-5	0.75 V
0.67626953125	2.18048095703125E-5	0.75 V
0.673828125	2.1722412109375E-5	0.75 V
0.67138671875	2.1539306640625E-5	0.75 V
0.6689453125	2.14141845703125E-5	0.75 V
0.66650390625	2.1197509765625E-5	0.75 V
0.6640625	2.17864990234375E-5	0.75 V
0.66162109375	2.088623046875E-5	0.75 V
0.6591796875	2.08343505859375E-5	0.75 V
0.65673828125	2.1405029296875E-5	0.75 V
0.654296875	2.10693359375E-5	0.75 V
0.65185546875	2.06512451171875E-5	0.75 V
0.6494140625	2.10113525390625E-5	0.75 V
0.64697265625	2.07275390625E-5	0.75 V
0.64453125	2.0513916015625E-5	0.75 V
0.64208984375	2.05596923828125E-5	0.75 V
0.6396484375	2.02362060546875E-5	0.75 V
0.63720703125	2.0233154296875E-5	0.75 V
0.634765625	1.9805908203125E-5	0.75 V
0.63232421875	2.025146484375E-5	0.75 V
0.6298828125	1.97540283203125E-5	0.75 V
0.62744140625	1.9970703125E-5	0.75 V
0.625	1.97296142578125E-5	0.75 V
0.62255859375	1.92108154296875E-5	0.75 V
0.6201171875	1.94976806640625E-5	0.75 V
0.61767578125	1.93115234375E-5	0.75 V
0.615234375	1.88934326171875E-5	0.75 V
0.61279296875	1.90216064453125E-5	0.75 V
0.6103515625	1.87774658203125E-5	0.75 V
0.60791015625	1.878662109375E-5	0.75 V
0.60546875	1.83685302734375E-5	0.75 V
0.60302734375	1.83563232421875E-5	0.75 V
0.6005859375	1.80633544921875E-5	0.75 V
0.59814453125	1.83258056640625E-5	0.75 V
0.595703125	1.79779052734375E-5	0.75 V
0.59326171875	1.78497314453125E-5	0.75 V
0.5908203125	1.7413330078125E-5	0.75 V
0.58837890625	1.76605224609375E-5	0.75 V
0.5859375	1.75262451171875E-5	0.75 V
0.58349609375	1.7120361328125E-5	0.75 V
0.5810546875	1.66748046875E-5	0.75 V
0.57861328125	1.65863037109375E-5	0.75 V
0.576171875	1.6802978515625E-5	0.75 V
0.57373046875	1.6796875E-5	0.75 V
0.5712890625	1.634521484375E-5	0.75 V
0.56884765625	1.67205810546875E-5	0.75 V
0.56640625	1.65740966796875E-5	0.75 V
0.56396484375	1.5997314453125E-5	0.75 V
0.5615234375	1.60858154296875E-5	0.75 V
0.55908203125	1.54327392578125E-5	0.75 V
0.556640625	1.54815673828125E-5	0.75 V
0.55419921875	1.54937744140625E-5	0.75 V
0.5517578125	1.52374267578125E-5	0.75 V
0.54931640625	1.50360107421875E-5	0.75 V
0.546875	1.51123046875E-5	0.75 V
0.54443359375	1.51611328125E-5	0.75 V
0.5419921875	1.4727783203125E-5	0.75 V
0.53955078125	1.4520263671875E-5	0.75 V
0.537109375	1.45050048828125E-5	0.75 V
0.53466796875	1.39373779296875E-5	0.75 V
0.5322265625	1.37908935546875E-5	0.75 V
0.52978515625	1.4068603515625E-5	0.75 V
0.52734375	1.38946533203125E-5	0.75 V
0.52490234375	1.3311767578125E-5	0.75 V
0.5224609375	1.3677978515625E-5	0.75 V
0.52001953125	1.32049560546875E-5	0.75 V
0.517578125	1.34124755859375E-5	0.75 V
0.51513671875	1.29425048828125E-5	0.75 V
0.5126953125	1.28021240234375E-5	0.75 V
0.51025390625	1.304931640625E-5	0.75 V
0.5078125	1.29119873046875E-5	0.75 V
0.50537109375	1.22283935546875E-5	0.75 V
0.5029296875	1.26434326171875E-5	0.75 V
0.50048828125	1.23626708984375E-5	0.75 V
0.498046875	1.20758056640625E-5	0.75 V
0.49560546875	1.15142822265625E-5	0.75 V
0.4931640625	1.175537109375E-5	0.75 V
0.49072265625	1.163330078125E-5	0.75 V
0.48828125	1.17095947265625E-5	0.75 V
0.48583984375	1.160888671875E-5	0.75 V
0.4833984375	1.15264892578125E-5	0.75 V
0.48095703125	1.124267578125E-5	0.75 V
0.478515625	1.12823486328125E-5	0.75 V
0.47607421875	1.08367919921875E-5	0.75 V
0.4736328125	1.0870361328125E-5	0.75 V
0.47119140625	1.06231689453125E-5	0.75 V
0.46875	1.048583984375E-5	0.75 V
0.46630859375	1.01104736328125E-5	0.75 V
0.4638671875	1.02294921875E-5	0.75 V
0.46142578125	9.8663330078125E-6	0.75 V
0.458984375	9.8602294921875E-6	0.75 V
0.45654296875	1.01776123046875E-5	0.75 V
0.4541015625	9.7625732421875E-6	0.75 V
0.45166015625	9.759521484375E-6	0.75 V
0.44921875	9.8052978515625E-6	0.75 V
0.44677734375	9.28955078125E-6	0.75 V
0.4443359375	9.3963623046875E-6	0.75 V
0.44189453125	9.3048095703125E-6	0.75 V
0.439453125	8.9508056640625E-6	0.75 V
0.43701171875	8.8226318359375E-6	0.75 V
0.4345703125	8.734130859375E-6	0.75 V
0.43212890625	8.63037109375E-6	0.75 V
0.4296875	8.5113525390625E-6	0.75 V
0.42724609375	8.2183837890625E-6	0.75 V
0.4248046875	8.111572265625E-6	0.75 V
0.42236328125	8.087158203125E-6	0.75 V
0.419921875	8.2183837890625E-6	0.75 V
0.41748046875	7.9376220703125E-6	0.75 V
0.4150390625	7.611083984375E-6	0.75 V
0.41259765625	7.9193115234375E-6	0.75 V
0.41015625	7.4615478515625E-6	0.75 V
0.40771484375	7.28759765625E-6	0.75 V
0.4052734375	7.3089599609375E-6	0.75 V
0.40283203125	7.2662353515625E-6	0.75 V
0.400390625	6.8572998046875E-6	0.75 V
0.39794921875	6.7718505859375E-6	0.75 V
0.3955078125	6.77490234375E-6	0.75 V
0.39306640625	6.9183349609375E-6	0.75 V
0.390625	6.8023681640625E-6	0.75 V
0.38818359375	6.60400390625E-6	0.75 V
0.3857421875	6.1614990234375E-6	0.75 V
0.38330078125	6.3201904296875E-6	0.75 V
0.380859375	6.0546875E-6	0.75 V
0.37841796875	5.535888671875E-6	0.75 V
0.3759765625	5.8197021484375E-6	0.75 V
0.37353515625	6.0150146484375E-6	0.75 V
0.37109375	5.731201171875E-6	0.75 V
0.36865234375	5.523681640625E-6	0.75 V
0.3662109375	6.2957763671875E-6	0.75 V
0.36376953125	5.4107666015625E-6	0.75 V
0.361328125	5.5389404296875E-6	0.75 V
0.35888671875	5.2703857421875E-6	0.75 V
0.3564453125	5.21240234375E-6	0.75 V
0.35400390625	5.3436279296875E-6	0.75 V
0.3515625	4.8583984375E-6	0.75 V
0.34912109375	4.864501953125E-6	0.75 V
0.3466796875	4.827880859375E-6	0.75 V
0.34423828125	4.8858642578125E-6	0.75 V
0.341796875	4.3212890625E-6	0.75 V
0.33935546875	4.44305419921875E-6	0.75 V
0.3369140625	4.67498779296875E-6	0.75 V
0.33447265625	4.45037841796875E-6	0.75 V
0.33203125	4.129638671875E-6	0.75 V
0.32958984375	4.1552734375E-6	0.75 V
0.3271484375	4.20074462890625E-6	0.75 V
0.32470703125	4.0374755859375E-6	0.75 V
0.322265625	3.97369384765625E-6	0.75 V
0.31982421875	3.7469482421875E-6	0.75 V
0.3173828125	3.71063232421875E-6	0.75 V
0.31494140625	3.6962890625E-6	0.75 V
0.3125	3.43994140625E-6	0.75 V
0.31005859375	3.63067626953125E-6	0.75 V
0.3076171875	3.64776611328125E-6	0.75 V
0.30517578125	3.18145751953125E-6	0.75 V
0.302734375	3.3056640625E-6	0.75 V
0.30029296875	3.33648681640625E-6	0.75 V
0.2978515625	3.115234375E-6	0.75 V
0.29541015625	3.0609130859375E-6	0.75 V
0.29296875	2.93975830078125E-6	0.75 V
0.29052734375	2.95562744140625E-6	0.75 V
0.2880859375	2.74627685546875E-6	0.75 V
0.28564453125	2.80609130859375E-6	0.75 V
0.283203125	2.84210205078125E-6	0.75 V
0.28076171875	2.62451171875E-6	0.75 V
0.2783203125	2.70965576171875E-6	0.75 V
0.27587890625	2.64739990234375E-6	0.75 V
0.2734375	2.5433349609375E-6	0.75 V
0.27099609375	2.26226806640625E-6	0.75 V
0.2685546875	2.16278076171875E-6	0.75 V
0.26611328125	2.000732421875E-6	0.75 V
0.263671875	2.23175048828125E-6	0.75 V
0.26123046875	1.68731689453125E-6	0.75 V
0.2587890625	1.9207763671875E-6	0.75 V
0.25634765625	2.0367431640625E-6	0.75 V
0.25390625	1.74346923828125E-6	0.75 V
0.25146484375	1.73309326171875E-6	0.75 V
0.2490234375	2.0355224609375E-6	0.75 V
0.24658203125	1.78741455078125E-6	0.75 V
0.244140625	1.619873046875E-6	0.75 V
0.24169921875	1.53717041015625E-6	0.75 V
0.2392578125	1.46087646484375E-6	0.75 V
0.23681640625	1.52587890625E-6	0.75 V
0.234375	1.22894287109375E-6	0.75 V
0.23193359375	1.15020751953125E-6	0.75 V
0.2294921875	1.455078125E-6	0.75 V
0.22705078125	1.2237548828125E-6	0.75 V
0.224609375	1.0748291015625E-6	0.75 V
0.22216796875	7.77587890625E-7	0.75 V
0.2197265625	1.041259765625E-6	0.75 V
